NO, NAME, ADDRESS
3785, 조항일동물병원, 경상남도 창원시 진해구 석동
3786, 종로동물병원, 광주광역시 북구 운암동
3787, 종합, 인천광역시 강화군 강화읍 관청리
3788, 종합가축병원, 경상북도 문경시 흥덕동
3789, 종합동동병원, 충청남도 당진군 합덕읍 운산리
3790, 종합동물병원, 경상남도 합천군 대양면 정양리
3791, 종합동물병원, 경기도 평택시 통복동
3792, 종합동물병원, 충청남도 청양군 청양읍 읍내리
3793, 종합동물병원, 충청남도 당진시 신평면 상오리
3794, 종합동물병원, 대구광역시 달서구 성당동
3795, 종합동물병원, 경상남도 밀양시 내이동
3796, 좋아서하는 동물병원, 서울특별시 용산구 원효로1가
3797, 좋아요 동물병원, 서울특별시 중구 신당동
3798, 좋은 친구들 동물병원, 인천광역시 남동구 만수동
3799, 좋은동물병원, 광주광역시 서구 금호동
3800, 좋은동물병원, 경기도 안성시 양성면 동항리
3801, 좌천동물병원, 부산광역시 기장군 장안읍 좌천리
3802, 주동물병원, 울산광역시 남구 삼산동
3803, 주례동물병원, 부산광역시 사상구 주례동
3804, 주수의과 병원, 경상남도 의령군 의령읍 서동리
3805, 주식회사 노원24시동물의료센터, 서울특별시 노원구 상계동
3806, 주식회사 선진브릿지랩, 경기도 이천시 부발읍 아미리
3807, 주식회사 이십사시 독스동물병원, 인천광역시 남동구 간석동
3808, 주식회사 피그매니저, 대전광역시 동구 용전동
3809, 주안동물병원, 인천광역시 미추홀구 주안동
3810, 주암동물병원, 전라남도 순천시 주암면 광천리
3811, 주앤동물병원, 충청남도 아산시 온천동
3812, 주연동물병원, 서울특별시 중랑구 면목동
3813, 주영 「산업동물에 대한 출장진료를 전문으로 함」, 경기도 이천시 장호원읍 장호원리
3814, 주영동물약품병원, 전라남도 함평군 학교면 사거리
3815, 주주동물병원, 인천광역시 연수구 송도동
3816, 주주동물병원, 광주광역시 북구 풍향동
3817, 주주동물병원, 서울특별시 동대문구 전농동
3818, 주주동물병원, 경상남도 김해시 관동동
3819, 주주동물병원, 강원도 강릉시 입암동
3820, 주주동물병원, 경기도 용인시 기흥구 구갈동
3821, 주주동물종합병원, 서울특별시 강남구 대치동
3822, 주주종합동물병원, 충청북도 청주시 상당구 율량동
3823, 주주종합동물병원, 충청북도 청주시 청원구 율량동
3824, 주주종합동물병원, 인천광역시 부평구 부개동
3825, 주현동물병원, 경기도 안양시 만안구 안양동
3826, 죽전 쿨펫동물병원, 경기도 용인시 수지구 죽전동
3827, 죽전동물병원, 경기도 용인시 기흥구 보정동
3828, 죽전예담동물병원, 경기도 용인시 수지구 죽전동
3829, 준 동물병원, 대구광역시 북구 복현동
3830, 준동물병원, 서울특별시 광진구 자양동
3831, 준동물병원, 
3832, 준동물병원, 경상남도 양산시 물금읍 증산리
3833, 준마동물병원, 제주특별자치도 제주시 구좌읍 덕천리
3834, 중계이오동물병원, 서울특별시 노원구 중계동
3835, 중곡동물병원, 서울특별시 광진구 중곡동
3836, 중동동물병원, 경기도 부천시 중동
3837, 중랑차 동물병원, 서울특별시 중랑구 상봉동
3838, 중리 더펫 동물병원, 대전광역시 대덕구 중리동
3839, 중마동물병원, 전라남도 광양시 중동
3840, 중문동물병원, 제주특별자치도 서귀포시 중문동
3841, 중부, 경상북도 의성군 의성읍 도동리
3842, 중부 「산업동물에 대한 출장진료를 전문으로 함」, 경기도 이천시 중리동
3843, 중부동물병원, 대구광역시 중구 봉산동
3844, 중부동물병원, 충청북도 단양군 단양읍 별곡리
3845, 중부동물병원, 경기도 화성시 팔탄면 노하리
3846, 중부벳동물병원, 충청남도 아산시 둔포면 둔포리
3847, 중산동물병원, 울산광역시 울주군 삼남면 교동리
3848, 중산종합동물병원, 경기도 고양시 일산서구 일산동
3849, 중앙, 경상북도 의성군 다인면 서릉리
3850, 중앙 동물병원, 충청남도 예산군 고덕면 대천리
3851, 중앙가축병원, 경상북도 경주시 안강읍 안강리
3852, 중앙가축병원, 인천광역시 미추홀구 주안동
3853, 중앙가축병원, 강원도 원주시 단계동
3854, 중앙가축병원, 경상남도 김해시 부원동
3855, 중앙가축병원, 충청남도 공주시 금성동
3856, 중앙동물메디컬센터, 서울특별시 강남구 논현동
3857, 중앙동물병원, 경상남도 창원시 성산구 중앙동
3858, 중앙동물병원, 제주특별자치도 제주시 연동
3859, 중앙동물병원, 전라남도 담양군 담양읍 객사리
3860, 중앙동물병원, 경기도 안양시 만안구 안양동
3861, 중앙동물병원, 부산광역시 서구 토성동1가
3862, 중앙동물병원, 충청남도 청양군 청양읍 읍내리
3863, 중앙동물병원, 충청남도 논산시 반월동
3864, 중앙동물병원, 경기도 동두천시 생연동
3865, 중앙동물병원, 충청남도 공주시 금성동
3866, 중앙동물병원, 경기도 성남시 수정구 태평동
3867, 중앙동물병원, 인천광역시 강화군 강화읍 남산리
3868, 중앙동물병원, 강원도 강릉시 주문진읍 교항리
3869, 중앙동물병원, 경기도 양평군 양평읍 공흥리
3870, 중앙동물병원, 경상남도 사천시 선구동
3871, 중앙동물병원, 경기도 의왕시 삼동
3872, 중앙동물병원, 서울특별시 강북구 미아동
3873, 중앙동물병원, 경기도 구리시 인창동
3874, 중앙동물병원, 광주광역시 남구 구동
3875, 중앙동물병원, 경기도 여주시 창동
3876, 중앙동물병원, 경기도 수원시 팔달구 화서동
3877, 중앙동물병원, 충청북도 보은군 마로면 관기리
3878, 중앙동물병원, 충청남도 천안시 동남구 원성동
3879, 중앙동물병원, 전라남도 고흥군 과역면 과역리
3880, 중앙동물병원, 경기도 포천시 관인면 탄동리
3881, 중앙동물병원, 서울특별시 성북구 석관동
3882, 중앙동물의료센터, 충청북도 충주시 교현동
3883, 중앙애견종합병원, 경기도 김포시 사우동
3884, 중원동물병원, 충청북도 충주시 교현동
3885, 쥬라기동물병원, 서울특별시 중랑구 신내동
3886, 쥬라기동물병원, 서울특별시 광진구 광장동
3887, 쥬라기동물병원, 
3888, 쥬라기동물종합병원, 인천광역시 부평구 부평동
3889, 쥬만지 동물병원, 경기도 오산시 궐동
3890, 쥬시동물병원, 경기도 안산시 단원구 고잔동
3891, 쥬쥬동물병원, 경기도 안산시 단원구 고잔동
3892, 쥬쥬동물병원, 강원도 동해시 효가동
3893, 즐거운 동물병원, 경상북도 경주시 서부동
3894, 즐거운동물병원, 경기도 용인시 수지구 성복동
3895, 증평동물병원, 충청북도 증평군 증평읍 교동리
3896, 지 동물병원, 부산광역시 기장군 정관면 용수리
3897, 지경희동물병원, 부산광역시 남구 용호동
3898, 지누동물병원, 경상북도 성주군 성주읍 예산리
3899, 지동범동물병원, 부산광역시 금정구 부곡동
3900, 지리산 산업동물병원, 전라북도 남원시 광치동
3901, 지리산동물병원, 전라북도 남원시 금동
3902, 지산동물병원, 대구광역시 수성구 지산동
3903, 지성동물병원, 제주특별자치도 제주시 한림읍 금악리
3904, 지수애완동물병원, 경상북도 김천시 부곡동
3905, 지엔동물병원, 서울특별시 동작구 상도동
3906, 지오동물병원, 인천광역시 미추홀구 학익동
3907, 지웅동물병원, 전라남도 무안군 삼향읍 남악리
3908, 지음동물의료센터, 경기도 성남시 중원구 금광동
3909, 지중해동물병원, 경기도 부천시 중동
3910, 지팡이 동물병원, 충청남도 청양군 정산면 서정리
3911, 진 동물병원, 울산광역시 남구 삼산동
3912, 진건동물병원, 경기도 남양주시 진건읍 용정리
3913, 진교가축병원, 경상남도 하동군 진교면 진교리
3914, 진도개메디컬센터, 전라남도 진도군 진도읍 동외리
3915, 진동동물병원, 경상남도 창원시 마산합포구 진동면 진동리
3916, 진동물병원, 경상북도 포항시 북구 신광면 토성리
3917, 진동물병원, 전라북도 김제시 요촌동
3918, 진동물병원, 경상남도 산청군 신안면 하정리
3919, 진동물병원, 대구광역시 서구 비산동
3920, 진동물병원, 경상남도 함양군 함양읍 교산리
3921, 진량동물병원, 경상북도 경산시 옥산동
3922, 진리동물병원, 전라남도 곡성군 오곡면 오지리
3923, 진리동물병원, 광주광역시 광산구 옥동
3924, 진보동물병원, 경상북도 청송군 진보면 진안리
3925, 진북동물병원, 경상남도 창원시 마산합포구 진북면 영학리
3926, 진북동물병원, 경상남도 창원시 마산합포구 진북면 영학리
3927, 진서동물병원, 서울특별시 중랑구 신내동
3928, 진석범동물병원, 부산광역시 연제구 연산동
3929, 진선동물병원, 경기도 오산시 오산동
3930, 진스 종합 동물병원, 경기도 고양시 일산동구 장항동
3931, 진안동물병원, 전라북도 진안군 진안읍 군상리
3932, 진영동물병원, 경상남도 김해시 진영읍 여래리
3933, 진영조은동물병원, 경상남도 김해시 진영읍 여래리
3934, 진월24동물병원, 광주광역시 남구 진월동
3935, 진접동물병원, 경기도 남양주시 진접읍 금곡리
3936, 진정훈동물병원, 서울특별시 중랑구 중화동
3937, 진주 돌담 동물병원, 경상남도 진주시 중안동
3938, 진주동물병원, 충청북도 제천시 중앙로2가
3939, 진주동물병원, 경상남도 진주시 충무공동
3940, 진주축협 동물병원, 경상남도 진주시 상대동
3941, 진천동물병원, 충청북도 진천군 진천읍 벽암리
3942, 진천축산업협동조합동물병원, 충청북도 진천군 진천읍 원덕리
3943, 진해동물병원, 경상남도 창원시 진해구 이동
3944, 진해동물의료센터, 경상남도 창원시 진해구 자은동
3945, 진현우동물병원, 인천광역시 서구 석남동
3946, 진흥동물병원, 경상북도 고령군 고령읍 지산리
3947, 짱구네동물병원, 인천광역시 부평구 갈산동
3948, 쪼꼬동물메디컬센터, 인천광역시 서구 가정동
3949, 차동물병원, 충청남도 보령시 대천동
3950, 차동물병원, 부산광역시 북구 화명동
3951, 차암동물병원, 충청남도 천안시 서북구 차암동
3952, 차오름 동물병원, 경상남도 거창군 거창읍 중앙리
3953, 차오름동물병원, 서울특별시 용산구 산천동
3954, 차이 동물병원, 
3955, 차지우동물병원, 서울특별시 강서구 등촌동
3956, 착한동물병원, 세종특별자치시 조치원읍 신흥리
3957, 찬`s 동물병원, 제주특별자치도 제주시 연동
3958, 찬샘동물병원, 인천광역시 남동구 구월동
3959, 참 동물병원, 서울특별시 영등포구 신길동
3960, 참 동물병원, 인천광역시 중구 내동
3961, 참 좋은 동물병원, 충청남도 당진시 면천면 성상리
3962, 참 좋은 동물병원, 경기도 광명시 광명동
3963, 참 좋은 동물병원, 경기도 양평군 양평읍 공흥리
3964, 참 행복한 동물병원, 부산광역시 금정구 구서동
3965, 참누리동물병원, 경기도 시흥시 대야동
3966, 참누리동물병원, 경기도 용인시 수지구 상현동
3967, 참동물병원, 서울특별시 강서구 마곡동
3968, 참동물병원, 서울특별시 노원구 상계동
3969, 참동물병원, 경기도 오산시 갈곶동
3970, 참동물병원, 대전광역시 서구 도마동
3971, 참동물의료센터, 경기도 안산시 단원구 고잔동
3972, 참사랑, 경기도 고양시 일산동구 중산동
3973, 참사랑동물병원, 서울특별시 양천구 신정동
3974, 참사랑동물병원, 경기도 남양주시 도농동
3975, 참사랑동물병원, 서울특별시 노원구 중계동
3976, 참사랑동물병원, 경기도 수원시 영통구 망포동
3977, 참조은 동물병원, 부산광역시 사하구 괴정동
3978, 참좋은 동물병원, 경상남도 창원시 성산구 중앙동
3979, 참좋은 동물병원, 광주광역시 북구 양산동
3980, 참좋은 동물병원, 경상남도 창원시 중동
3981, 참좋은동물병원, 서울특별시 은평구 응암동
3982, 참좋은동물병원, 경상남도 밀양시 내이동
3983, 참좋은동물병원, 충청북도 옥천군 옥천읍 금구리
3984, 참좋은동물병원, 충청남도 천안시 서북구 쌍용동
3985, 참좋은동물병원, 경기도 광주시 오포읍 신현리
3986, 참편한 동물병원, 경기도 하남시 풍산동
3987, 창녕동물병원, 경상남도 창녕군 창녕읍 교하리
3988, 창녕축협동물병원, 경상남도 창녕군 창녕읍 하리
3989, 창문동물병원, 서울특별시 강북구 미아동
3990, 창생동물병원, 경상남도 창녕군 창녕읍 술정리
3991, 창생동물병원, 경상남도 창원시 마산회원구 석전동
3992, 창생동물병원, 경상남도 창원시 마산회원구 석전동
3993, 창신동물병원, 경상북도 청도군 매전면 동산리
3994, 창원동물병원, 경상남도 창원시 의창구 봉곡동
3995, 창원메디컬동물병원, 경상남도 창원시 성산구 상남동
3996, 창원시축산농협 동물병원, 경상남도 창원시 의창구 중동
3997, 창원중앙가축병원, 경상남도 창원시 의창구 서상동
3998, 창현동물병원, 경기도 남양주시 화도읍 창현리
3999, 채움동물병원, 경기도 수원시 영통구 망포동
4000, 채움동물병원, 전라남도 나주시 빛가람동
4001, 채움동물병원, 경기도 부천시 상동
4002, 채움동물의료센터, 서울특별시 송파구 오금동
4003, 채플린동물병원, 경기도 의정부시 민락동
4004, 척척 동물의료센터, 울산광역시 동구 일산동
4005, 천관동물병원, 전라남도 장흥군 장흥읍 건산리
4006, 천동물병원, 부산광역시 영도구 청학동
4007, 천안24시스카이동물메디컬센터, 충청남도 천안시 서북구 성정동
4008, 천안공주낙농농협동물병원, 충청남도 공주시 신관동
4009, 천안공주낙농축산업협동조합부설동물병원, 충청남도 천안시 서북구 성환읍 매주리
4010, 천안동물의료센터, 충청남도 천안시 서북구 쌍용동
4011, 천안동물의료센터 24시, 충청남도 천안시 서북구 쌍용동
4012, 천안모아동물병원, 충청남도 천안시 서북구 불당동
4013, 천안축산업협동조합 부설동물병원, 충청남도 천안시 동남구 청당동
4014, 천지동물병원, 
4015, 천풍동물병원, 경기도 김포시 통진읍 마송리
4016, 천호동물병원, 경상북도 구미시 해평면 월호리
4017, 천호동물병원, 서울특별시 송파구 풍납동
4018, 첨단사랑동물병원, 광주광역시 광산구 쌍암동
4019, 첨단우리동물병원, 광주광역시 광산구 월계동
4020, 첨성대동물병원, 경상북도 경주시 충효동
4021, 청계종합동물병원, 경기도 의왕시 청계동
4022, 청다리동물병원, 전라남도 해남군 문내면 동외리
4023, 청담눈초롱안과동물병원, 서울특별시 강남구 청담동
4024, 청담동물병원, 광주광역시 남구 봉선동
4025, 청담동물병원, 경상남도 밀양시 삼랑진읍 송지리
4026, 청담동물병원, 서울특별시 송파구 풍납동
4027, 청담동물병원, 서울특별시 강남구 논현동
4028, 청담리덴동물치과병원, 서울특별시 강남구 청담동
4029, 청도축협동물병원, 경상북도 청도군 화양읍 동천리
4030, 청라 루비 동물병원, 인천광역시 서구 경서동
4031, 청라공감동물병원, 인천광역시 서구 연희동
4032, 청라라임동물병원, 인천광역시 서구 연희동
4033, 청라종합동물병원, 인천광역시 서구 경서동
4034, 청라호수동물메디컬센터, 인천광역시 서구 청라동
4035, 청려원동물병원, 경기도 수원시 팔달구 중동
4036, 청리가축병원, 경상북도 상주시 청리면 원장리
4037, 청림동물병원, 경상북도 경주시 안강읍 안강리
4038, 청북 햇살동물병원, 경기도 평택시 청북읍 옥길리
4039, 청북동물병원, 경기도 평택시 청북면 현곡리
4040, 청산동물병원, 충청북도 옥천군 청산면 지전리
4041, 청산동물병원, 전라남도 해남군 해남읍 안동리
4042, 청산동물병원, 경기도 화성시 우정읍 조암리
4043, 청솔동물병원, 경상북도 성주군 성주읍 예산리
4044, 청송동물병원, 경상북도 청송군 진보면 진안리
4045, 청송영양축협동물병원(영양지점), 경상북도 영양군 영양읍 서부리
4046, 청수동물병원, 전라북도 정읍시 연지동
4047, 청수동물병원, 전라남도 영광군 영광읍 신하리
4048, 청아동물병원, 경상북도 영주시 휴천동
4049, 청안동물병원, 경기도 시흥시 신천동
4050, 청운동물병원, 경상북도 포항시 북구 용흥동
4051, 청운동물병원, 대전광역시 중구 유천동
4052, 청원동물병원, 전라북도 남원시 동충동
4053, 청조동물병원, 부산광역시 연제구 연산동
4054, 청주24시 동물병원, 충청북도 청주시 흥덕구 사직동
4055, 청주24시동물병원, 충청북도 청주시 서원구 사직동
4056, 청주랜드관리사업소(동물원), 충청북도 청주시 상당구 명암동
4057, 청주랜드관리사업소(동물원), 충청북도 청주시 상당구 명암동
4058, 청주시반려동물보호센터, 충청북도 청주시 흥덕구 강내면 태성리
4059, 청주온누리동물메디컬센터, 충청북도 청주시 청원구 율량동
4060, 청주종합동물병원, 충청북도 청원군 내수읍 구성리
4061, 청주지웰동물병원, 충청북도 청주시 흥덕구 복대동
4062, 청주축협동물병원, 충청북도 청주시 청원구 우암동
4063, 청주축협동물병원, 충청북도 청주시상당구 우암동
4064, 청천종합동물병원, 인천광역시 부평구 청천동
4065, 청평동물병원, 경기도 가평군 청평면 청평리
4066, 청화종합동물병원, 서울특별시 용산구 이태원동
4067, 초로동물병원, 광주광역시 광산구 수완동
4068, 초록동물병원, 대구광역시 달서구 진천동
4069, 초록동물병원, 울산광역시 울주군 삼남면 교동리
4070, 초원 동물병원, 전라북도 전주시 완산구 서노송동
4071, 초원동물병원, 경상북도 포항시 북구 장성동
4072, 초원동물병원, 전라북도 부안군 부안읍 선은리
4073, 초원동물병원, 경상북도 경산시 중방동
4074, 초원동물병원, 경기도 양평군 양평읍 공흥리
4075, 초원동물병원, 충청남도 부여군 규암면 외리
4076, 초원동물병원, 전라남도 영암군 영암읍 역리
4077, 초원동물병원, 부산광역시 동래구 안락동
4078, 초원동물병원, 경기도 고양시 일산서구 일산동
4079, 초원동물병원, 경상남도 진주시 명석면 우수리
4080, 초원동물병원(출장진료전문병원), 경상북도 구미시 해평면 산양리
4081, 초읍동물병원, 부산광역시 부산진구 초읍동
4082, 초이스동물병원, 서울특별시 강북구 수유동
4083, 초이스동물병원, 경기도 용인시 수지구 죽전동
4084, 초이종합동물병원, 경기도 성남시 수정구 신흥동
4085, 초콜릿종합동물병원, 서울특별시 서대문구 북가좌동
4086, 촉석동물병원, 경상남도 사천시 축동면 가산리
4087, 최가축병원, 충청남도 서천군 한산면 지현리
4088, 최광호동물병원, 광주광역시 남구 방림동
4089, 최기섭동물병원, 경상북도 경주시 성건동
4090, 최기중 동물병원, 충청남도 태안군 태안읍 남문리
4091, 최동물병원, 전라북도 완주군 삼례읍 삼례리
4092, 최동물병원, 전라남도 나주시 왕곡면 양산리
4093, 최동물병원, 전라북도 정읍시 칠보면 시산리
4094, 최상범동물병원, 경상북도 경주시 서부동
4095, 최상오동물병원, 충청북도 보은군 보은읍 삼산리
4096, 최영민 동물의료센터, 서울특별시 강남구 논현동
4097, 최영준동물병원, 경상북도 포항시 북구 용흥동
4098, 최우식 동물병원, 경상북도 경산시 하양읍 금락리
4099, 최재호 한방동물병원, 경기도 성남시 중원구 성남동
4100, 최종주동물병원, 충청북도 영동군 영동읍 계산리
4101, 추동물병원, 충청북도 영동군 영동읍 부용리
4102, 추영재동물병원, 대전광역시 대덕구 오정동
4103, 축협동물병원, 전라남도 무안군 무안읍 성내리
4104, 축협동물병원, 강원도 영월군 영월읍 영흥리
4105, 춘수동물병원, 제주특별자치도 제주시 용담일동
4106, 춘천시 동물보호센터, 강원도 춘천시 신북읍 용산리
4107, 춘천철원축협 양구동물병원, 강원도 양구군 양구읍 상리
4108, 춘천철원축협 화천지점 동물병원, 강원도 화천군 화천읍 하리
4109, 춘천철원축협동물병원, 강원도 춘천시 후평동
4110, 춘천철원화천양구축산업협동조합, 강원도 춘천시 후평동
4111, 춘천철원화천양구축산업협동조합 철원지점 동물병원, 강원도 철원군 갈말읍 군탄리
4112, 충남, 충청남도 공주시 중학동
4113, 충남 동물병원, 충청남도 당진군 당진읍 채운리
4114, 충남 동물병원, 충청남도 당진시 채운동
4115, 충남대학교 수의과대학 부속동물병원, 대전광역시 유성구 궁동
4116, 충남동물병원, 충청남도 논산시 부적면 덕평리
4117, 충남동물병원, 충청남도 보령시 천북면 하만리
4118, 충남동물병원, 충청남도 계룡시 엄사면 엄사리
4119, 충남동물병원, 충청남도 홍성군 홍성읍 오관리
4120, 충남야생동물구조센터, 충청남도 예산군 예산읍 대회리
4121, 충무가축병원, 충청남도 아산시 온천동
4122, 충무수산동물병원, 경상남도 통영시 정량동
4123, 충북낙농업협동조합, 충청북도 청원군 북이면 금암리
4124, 충북낙농업협동조합, 충청북도 청주시 청원구 북이면 금암리
4125, 충북대학교 동물병원, 충청북도 청주시 서원구 개신동
4126, 충북대학교 동물의료센터, 충청북도 청주시 흥덕구 개신동
4127, 충북동물병원, 충청북도 청주시흥덕구 복대동
4128, 충북동물병원, 충청북도 청주시 흥덕구 복대동
4129, 충북야생동물센터, 충청북도 청주시 청원구 오창읍 주성리
4130, 충일, 충청남도 천안시 서북구 성환읍 성환리
4131, 충주동물병원, 충청북도 충주시 문화동
4132, 충주축협동물병원, 충청북도 충주시 교현동
4133, 충청동물병원, 충청남도 당진시 합덕읍 운산리
4134, 충청동물병원, 충청남도 당진군 우강면 송산리
4135, 충현동물병원, 서울특별시 강남구 논현동
4136, 츄츄 동물병원, 서울특별시 강남구 역삼동
4137, 치료멍멍동물병원, 서울특별시 강남구 신사동
4138, 치료해 주오, 서울특별시 중랑구 묵동
4139, 치료해주오, 경기도 광명시 소하동
4140, 치산동물병원, 전라북도 고창군 고창읍 덕산리
4141, 치유동물병원, 광주광역시 광산구 장덕동
4142, 치유동물병원, 충청남도 천안시 동남구 봉명동
4143, 친구가 될 동물병원, 경기도 남양주시 다산동
4144, 친절한 동물병원, 전라남도 함평군 함평읍 내교리
4145, 친친 동물병원, 경상남도 양산시 중부동
4146, 칠곡종합동물병원, 대구광역시 북구 태전동
4147, 칠보동물병원, 전라북도 정읍시 칠보면 시산리
4148, 침산동물병원, 대구광역시 북구 칠성동2가
4149, 카디오 동물의료병원, 강원도 춘천시 효자동
4150, 카라동물병원, 경기도 파주시 법원읍 금곡리
4151, 카우만 동물병원, 경기도 포천시 신읍동
4152, 카이저 동물병원, 부산광역시 북구 화명동
4153, 카카오 N 동물병원, 서울특별시 성북구 길음동
4154, 카페거리 동물병원 동행, 경기도 수원시 영통구 이의동
4155, 캐비어동물병원, 충청남도 논산시 취암동
4156, 캐슬동물종합병원, 서울특별시 양천구 신정동
4157, 캣&덴탈 하이디 동물병원, 서울특별시 마포구 합정동
4158, 캣앤독동물병원, 충청북도 청주시흥덕구 가경동
4159, 캣앤독동물병원, 충청북도 청주시 흥덕구 가경동
4160, 캣앤캣 고양이 병원, 서울특별시 영등포구 문래동3가
4161, 캣츠&독스동물병원, 대구광역시 수성구 수성동4가
4162, 캣츠앤독스 동물병원, 제주특별자치도 서귀포시 동홍동
4163, 캥거루 동물병원, 서울특별시 구로구 오류동
4164, 커비동물병원, 서울특별시 강남구 논현동
4165, 케나인동물병원, 대전광역시 서구 탄방동
4166, 케어팜동물병원, 제주특별자치도 서귀포시 안덕면 사계리
4167, 케이나인종합동물병원, 서울특별시 구로구 개봉동
4168, 코끼리 동물병원, 전라북도 전주시 완산구 평화동1가
4169, 코끼리 동물병원, 전라북도 전주시 완산구 중화산동2가
4170, 코끼리 동물의료센터, 전라북도 전주시 완산구 평화동1가
4171, 코끼리동물병원, 부산광역시 사하구 신평동
4172, 코리아동물병원, 전라남도 나주시 이창동
4173, 코리아동물병원, 경기도 평택시 비전동
4174, 코아동물병원, 경상남도 김해시 부곡동
4175, 코아동물병원, 광주광역시 북구 문흥동
4176, 코알라동물병원, 경상남도 창원시 마산회원구 회원동
4177, 콩닥 동물병원, 서울특별시 마포구 공덕동
4178, 쿠쿠펫길동물병원, 대전광역시 유성구 원신흥동
4179, 쿠키동물병원, 서울특별시 강북구 미아동
4180, 쿨독동물병원, 서울특별시 송파구 가락동
4181, 쿨펫 동물병원, 전라남도 여수시 국동
4182, 쿨펫 동물병원, 경기도 수원시 영통구 망포동
4183, 쿨펫 동물병원, 경기도 용인시 기흥구 중동
4184, 쿨펫 양한방 동물병원, 대전광역시 유성구 봉명동
4185, 쿨펫동물병원, 서울특별시 금천구 독산동
4186, 쿨펫동물병원, 대구광역시 동구 신서동
4187, 쿨펫동물병원, 울산광역시 남구 야음동
4188, 쿨펫동물병원, 
4189, 쿨펫동물병원, 경기도 김포시 구래동
4190, 쿨펫동물병원, 경기도 군포시 산본동
4191, 쿨펫동물병원, 
4192, 쿨펫동물병원, 대구광역시 동구 율하동
4193, 쿨펫동물병원, 경기도 안양시 동안구 관양동
4194, 쿨펫동물병원, 전라북도 정읍시 농소동
4195, 쿨펫동물병원, 경기도 여주시 홍문동
4196, 쿨펫동물병원, 충청북도 청주시 상당구 서문동
4197, 쿨펫동물병원, 인천광역시 서구 마전동
4198, 쿨펫동물병원, 인천광역시 서구 당하동
4199, 쿨펫동물병원, 울산광역시 북구 진장동
4200, 쿨펫동물병원, 부산광역시 사상구 엄궁동
4201, 쿨펫동물병원, 경기도 성남시 분당구 구미동
4202, 쿨펫동물병원, 인천광역시 계양구 작전동
4203, 쿨펫동물병원, 전라북도 익산시 영등동
4204, 쿨펫동물병원, 경기도 수원시 영통구 원천동
4205, 쿨펫동물병원, 경기도 안성시 석정동
4206, 쿨펫동물병원, 경기도 포천시 설운동
4207, 쿨펫동물병원, 경상남도 통영시 광도면 죽림리
4208, 쿨펫동물병원, 경기도 고양시 덕양구 화정동
4209, 쿨펫동물병원, 경상남도 창원시 진해구 석동
4210, 쿨펫동물병원, 경기도 평택시 합정동
4211, 쿨펫동물병원, 광주광역시 서구 치평동
4212, 쿨펫동물병원, 인천광역시 계양구 계산동
4213, 쿨펫동물병원, 울산광역시 중구 학산동
4214, 쿨펫동물병원, 부산광역시 연제구 연산동
4215, 쿨펫동물병원, 경상남도 창원시 진해구 석동
4216, 쿨펫동물병원, 경기도 수원시 권선구 권선동
4217, 쿨펫동물병원 광교이마트점, 경기도 수원시 영통구 이의동
4218, 쿨펫동물병원 구미점, 경상북도 구미시 신평동
4219, 쿨펫동물병원 동구점, 울산광역시 동구 일산동
4220, 쿨펫동물병원 이마트금정점, 부산광역시 금정구 구서동
4221, 쿨펫동물병원 킨텍스점, 경기도 고양시 일산서구 대화동
4222, 쿨펫동물병원 홈플러스 북구점, 울산광역시 북구 상안동
4223, 쿨펫동물병원(가좌점), 인천광역시 서구 가좌동
4224, 쿨펫동물병원(이마트 중동점), 경기도 부천시 중동
4225, 쿨펫동물병원(이마트군산점), 전라북도 군산시 경암동
4226, 쿨펫동물병원탄방점, 대전광역시 서구 탄방동
4227, 쿨펫이마트 목동점 동물병원, 서울특별시 양천구 목동
4228, 퀸즈동물병원, 경기도 수원시 권선구 금곡동
4229, 큐동물병원, 서울특별시 성북구 장위동
4230, 큐피트동물병원, 경기도 부천시 심곡동
4231, 크라운 동물병원, 제주특별자치도 제주시 조천읍 교래리
4232, 큰동물병원, 경기도 포천시 영중면 양문리
4233, 큰동물병원(출장진료전문병원), 충청북도 충주시 주덕읍 신양리
4234, 큰마음동물메디컬센터, 부산광역시 해운대구 중동
4235, 큰사랑동물병원, 경상북도 경산시 사동
4236, 클럽펫월드 하루동물병원, 대구광역시 북구 검단동
4237, 클릭퍼피 동물병원, 
4238, 키다리 동물병원, 서울특별시 마포구 성산동
4239, 키다리동물병원, 서울특별시 송파구 문정동
4240, 키다리동물병원, 대구광역시 북구 구암동
4241, 키움 동물병원, 서울특별시 노원구 공릉동
4242, 킴리동물병원, 서울특별시 송파구 신천동
4243, 킴스동물병원, 경상북도 울진군 울진읍 읍내리
4244, 킴스동물병원, 부산광역시 기장군 정관읍 매학리
4245, 킴스동물병원, 대구광역시 동구 방촌동
4246, 킴스동물의료센터, 충청남도 당진시 읍내동
4247, 타임동물메디컬센터, 대전광역시 서구 둔산동
4248, 타임즈 동물의료센터, 경기도 수원시 팔달구 인계동
4249, 타잔동물병원, 경기도 평택시 비전동
4250, 탄현 동물병원, 경기도 고양시 일산서구 탄현동
4251, 탑 동물병원, 경기도 남양주시 도농동
4252, 탑동물병원, 경상남도 통영시 봉평동
4253, 탑동물병원, 경기도 고양시 덕양구 토당동
4254, 탑동물병원, 경기도 고양시 덕양구 토당동
4255, 탑스동물메디컬센터, 대구광역시 달서구 상인동
4256, 탑스동물병원, 경상남도 김해시 구산동
